8351 3.81361
8401 3.77906
8451 3.55948
8501 3.59392
8551 3.54712
8601 3.86499
8651 3.53713
8701 3.78043
8751 3.87066
8801 3.91689
8851 3.66696
8901 3.51808
8951 3.91395
9001 3.66756
9051 3.4913
9101 3.78277
9151 3.62419
9201 3.91499
9251 3.59379
9301 3.67198
9351 3.57928
9401 3.5905
9451 3.70937
9501 3.56084
9551 3.84341
9601 3.7104
9651 3.9336
9701 3.69997
9751 3.62775
9801 3.95161
9851 3.84505
9901 3.79738
9951 3.67049
10001 3.76354
10051 3.77903
10101 3.68175
10151 3.59043
10201 3.53675
10251 3.7686
10301 3.65109
10351 3.69969
10401 3.60298
10451 4.03917
10501 3.59207
10551 3.79571
10601 3.75312
10651 3.77839
10701 3.79552
10751 3.74426
10801 3.58812
10851 3.61119
10901 3.67338
10951 3.75396
11001 3.70157
11051 3.64194
11101 3.73302
11151 3.60419
11201 4.02386
11251 3.6351
11301 4.07986
11351 3.75529
11401 3.5832
11451 3.61731
11501 3.77736
11551 3.71538
11601 3.57184
11651 3.77442
11701 3.88109
11751 3.7192
11801 3.69708
11851 3.69369
11901 3.74141
11951 3.76217
12001 3.70258
12051 3.87228
12101 4.00929
12151 3.74557
12201 3.92444
12251 3.73596
12301 3.57958
12351 3.83971
12401 3.57779
12451 3.61787
12501 3.75746
12551 3.65513
12601 3.69095
12651 3.61351
12701 3.78814
12751 3.68464
12801 3.66006
12851 3.66985
12901 3.74901
12951 3.90184
13001 3.66137
13051 3.65519
13101 3.63038
13151 3.65789
13201 3.72489
13251 3.85506
13301 3.74804
13351 3.66093
13401 3.88073
13451 3.72854
13501 3.64342
13551 3.96002
13601 3.91985
13651 3.49
13701 3.60669
13751 3.84584
13801 3.69383
13851 3.8218
13901 3.67459
13951 3.90137
14001 3.9786
14051 3.81396
14101 3.74349
14151 3.69494
14201 3.75615
14251 3.86927
14301 3.61603
14351 3.54403
14401 3.71402
14451 3.73916
14501 4.24203
14551 3.74097
14601 3.67705
14651 3.76765
14701 4.21406
14751 3.88788
14801 3.62685
14851 3.61878
14901 3.77393
14951 3.78203
15001 3.68571
15051 4.10322
15101 3.77489
15151 3.65409
15201 3.75121
15251 3.71035
15301 4.09351
15351 3.61914
15401 3.65509
15451 3.63361
15501 3.56627
15551 3.6949
15601 4.21753
15651 3.76027
15701 3.67141
15751 3.69492
15801 3.681
15851 3.70143
15901 3.80482
15951 4.01966
16001 3.69891
16051 3.83667
16101 3.86749
16151 3.61492
16201 3.63161
16251 4.16355
16301 3.79121
16351 3.54209
16401 3.48489
16451 3.48244
16501 3.43585
16551 3.50588
16601 3.54421
16651 3.41168
16701 3.51211
16751 3.37548
16801 3.40864
16851 3.60313
16901 3.44133
16951 3.64937
17001 3.39565
17051 3.56417
17101 3.38528
17151 3.31224
17201 3.37789
17251 3.4498
17301 3.45417
17351 3.51835
17401 3.527
17451 3.37423
17501 3.61345
17551 3.63124
17601 3.4798
17651 3.42994
17701 3.47347
17751 3.71108
17801 3.39701
17851 3.44948
17901 3.53016
17951 3.41103
18001 3.41623
18051 3.38319
18101 3.42229
18151 3.45844
18201 3.29626
18251 3.44915
18301 3.46277
18351 3.4394
18401 3.38099
18451 3.43961
18501 3.32723
18551 3.73647
18601 3.67322
18651 3.47921
18701 3.6764
18751 3.86368
18801 3.48143
18851 3.37514
18901 3.22756
18951 3.38101
19001 3.28767
19051 3.25984
19101 3.37024
19151 3.40623
19201 3.31916
19251 3.369
19301 3.36878
19351 3.34439
19401 3.50841
19451 3.48543
19501 3.40467
19551 3.60431
19601 3.63258
19651 3.45535
19701 3.42643
19751 3.49154
19801 3.70485
19851 3.35566
19901 3.38675
19951 3.34324
20001 3.51221
