7651 0.997978
7701 0.997978
7751 0.997978
7801 0.997978
7851 0.997978
7901 0.997978
7951 0.997978
8001 0.997978
8051 0.997978
8101 0.997978
8151 1.04343
8201 0.997978
8251 0.997978
8301 0.997978
8351 0.997978
8401 0.997978
8451 0.997978
8501 0.997978
8551 0.997978
8601 0.997978
8651 0.997978
8701 0.997978
8751 0.997978
8801 0.997978
8851 1.00004
8901 0.997978
8951 0.997978
9001 0.997978
9051 0.997978
9101 0.997978
9151 0.997978
9201 0.997978
9251 0.997978
9301 0.997978
9351 0.997978
9401 0.997978
9451 0.997978
9501 0.997978
9551 1.03203
9601 1.03203
9651 1.03203
9701 1.03203
9751 1.03203
9801 1.03203
9851 1.03203
9901 1.03203
9951 0.997978
10001 0.997978
10051 0.997978
10101 0.997978
10151 0.997978
10201 0.997978
10251 0.997978
10301 0.997978
10351 0.997978
10401 0.997978
10451 0.997978
10501 0.997978
10551 0.997978
10601 0.997978
10651 0.997978
10701 0.997978
10751 0.997978
10801 0.997978
10851 0.997978
10901 0.997978
10951 0.997978
11001 1.02927
11051 1.19969
11101 1.09164
11151 0.997978
11201 0.997978
11251 0.997978
11301 0.997978
11351 0.997978
11401 0.997978
11451 0.997978
11501 0.997978
11551 0.997978
11601 0.997978
11651 0.997978
11701 0.997978
11751 0.997978
11801 0.997978
11851 0.997978
11901 0.997978
11951 1.00341
12001 1.00135
12051 1.00135
12101 1.00135
12151 1.00135
12201 1.00135
12251 1.00004
12301 1.00004
12351 0.997978
12401 0.997978
12451 0.997978
12501 0.997978
12551 0.997978
12601 0.997978
12651 0.997978
12701 0.997978
12751 0.999032
12801 0.999032
12851 0.997978
12901 0.997978
12951 0.997978
13001 0.997978
13051 0.997978
13101 1.01673
13151 0.997978
13201 0.997978
13251 0.997978
13301 0.997978
13351 0.997978
13401 0.997978
13451 0.997978
13501 0.997978
13551 0.997978
13601 0.997978
13651 0.997978
13701 0.997978
13751 0.997978
13801 0.997978
13851 0.997978
13901 0.997978
13951 0.997978
14001 0.997978
14051 0.997978
14101 0.997978
14151 1.05487
14201 1.02506
14251 1.00217
14301 1.00217
14351 0.997978
14401 0.997978
14451 0.997978
14501 0.997978
14551 0.997978
14601 0.997978
14651 0.997978
14701 0.997978
14751 0.997978
14801 0.997978
14851 0.997978
14901 0.997978
14951 0.997978
15001 0.997978
15051 1.00217
15101 0.997978
15151 0.997978
15201 0.997978
15251 0.997978
15301 1.00217
15351 1.00217
15401 1.00217
15451 1.00217
15501 0.997978
15551 0.997978
15601 0.997978
15651 0.997978
15701 0.997978
15751 0.997978
15801 0.997978
15851 0.997978
15901 0.997978
15951 0.997978
16001 1.12953
16051 0.997978
16101 0.997978
16151 0.997978
16201 0.997978
16251 0.997978
16301 0.997978
16351 0.997978
16401 0.997978
16451 1.08589
16501 1.08589
16551 1.08589
16601 1.08589
16651 1.08589
16701 0.997978
16751 0.997978
16801 0.997978
16851 0.997978
16901 0.997978
16951 0.997978
17001 0.997978
17051 0.997978
17101 0.997978
17151 0.997978
17201 0.997978
17251 0.997978
17301 0.997978
17351 0.997978
17401 0.997978
17451 0.997978
17501 0.997978
17551 0.997978
17601 0.997978
17651 1.00341
17701 0.997978
17751 0.997978
17801 0.997978
17851 0.997978
17901 0.997978
17951 0.997978
18001 0.997978
18051 0.997978
18101 0.997978
18151 0.997978
18201 0.997978
18251 0.997978
18301 0.997978
18351 0.997978
18401 0.997978
18451 0.997978
18501 0.997978
18551 0.997978
18601 0.997978
18651 0.997978
18701 0.997978
18751 1.05884
18801 1.00217
18851 0.997978
18901 0.997978
18951 0.997978
19001 0.997978
19051 1.06643
19101 0.997978
19151 0.997978
19201 0.997978
19251 0.997978
19301 0.997978
19351 0.997978
19401 0.997978
19451 0.997978
19501 0.997978
19551 1.05108
19601 1.01673
19651 0.997978
19701 0.997978
19751 0.997978
19801 0.997978
19851 0.997978
19901 0.997978
19951 0.997978
20001 0.997978
