-2.0125 0.00982787 0.000692172
-1.9875 0.0120738 0.000908193
-1.9625 0.0150656 0.00116318
-1.9375 0.018459 0.00117927
-1.9125 0.0214754 0.00131424
-1.8875 0.0263689 0.00140813
-1.8625 0.030623 0.00121354
-1.8375 0.0359672 0.00156364
-1.8125 0.0413033 0.00193503
-1.7875 0.0480246 0.00204874
-1.7625 0.0562623 0.00204079
-1.7375 0.0631803 0.00196743
-1.7125 0.0713115 0.00220777
-1.6875 0.0815656 0.00216165
-1.6625 0.0916393 0.00251045
-1.6375 0.101984 0.00267213
-1.6125 0.115795 0.00210109
-1.5875 0.12627 0.00238751
-1.5625 0.14068 0.00272637
-1.5375 0.153943 0.00323172
-1.5125 0.167459 0.00339638
-1.4875 0.180066 0.00399256
-1.4625 0.196164 0.0037906
-1.4375 0.209418 0.00477054
-1.4125 0.225902 0.00462291
-1.3875 0.240131 0.00466977
-1.3625 0.255025 0.00518391
-1.3375 0.269123 0.00444899
-1.3125 0.28382 0.00543728
-1.2875 0.297533 0.00623131
-1.2625 0.310205 0.00561487
-1.2375 0.323803 0.00624676
-1.2125 0.33177 0.00715383
-1.1875 0.345369 0.0073076
-1.1625 0.356451 0.00696387
-1.1375 0.364205 0.00760796
-1.1125 0.374066 0.00762805
-1.0875 0.379016 0.00744787
-1.0625 0.381664 0.00710614
-1.0375 0.386934 0.00776932
-1.0125 0.386516 0.00784706
-0.9875 0.387369 0.00713168
-0.9625 0.390623 0.00678548
-0.9375 0.385238 0.00625403
-0.9125 0.382951 0.00649533
-0.8875 0.38173 0.00563636
-0.8625 0.38209 0.00573905
-0.8375 0.380156 0.00599676
-0.8125 0.380574 0.00632335
-0.7875 0.370631 0.00519755
-0.7625 0.369467 0.00537833
-0.7375 0.360697 0.00555704
-0.7125 0.361689 0.0059033
-0.6875 0.353557 0.00617833
-0.6625 0.343393 0.00517705
-0.6375 0.335893 0.0055648
-0.6125 0.3285 0.00515738
-0.5875 0.320434 0.00597645
-0.5625 0.314746 0.00518978
-0.5375 0.305713 0.00486326
-0.5125 0.298844 0.00423298
-0.4875 0.292664 0.00465902
-0.4625 0.282918 0.00410689
-0.4375 0.281303 0.00384859
-0.4125 0.268098 0.0035154
-0.3875 0.261984 0.00449585
-0.3625 0.255811 0.0039881
-0.3375 0.250492 0.00394874
-0.3125 0.244762 0.00319307
-0.2875 0.238992 0.00423086
-0.2625 0.235656 0.00366289
-0.2375 0.232287 0.00385567
-0.2125 0.230238 0.00374418
-0.1875 0.222959 0.00299806
-0.1625 0.21882 0.00357668
-0.1375 0.22018 0.00340479
-0.1125 0.219295 0.00259664
-0.0875 0.216197 0.00256458
-0.0625 0.213451 0.00278265
-0.0375 0.211943 0.00226862
-0.0125 0.211984 0.00215728
0.0125 0.212008 0.0022689
0.0375 0.213139 0.00205322
0.0625 0.212164 0.00259748
0.0875 0.216672 0.00234968
0.1125 0.220033 0.00207607
0.1375 0.220844 0.00257688
0.1625 0.223475 0.00216075
0.1875 0.229197 0.0030421
0.2125 0.229664 0.00348172
0.2375 0.234385 0.00266757
0.2625 0.243025 0.00344636
0.2875 0.24591 0.00224004
0.3125 0.249467 0.00347222
0.3375 0.256049 0.00314042
0.3625 0.262672 0.0030586
0.3875 0.272074 0.0032149
0.4125 0.274262 0.0034841
0.4375 0.282664 0.00350321
0.4625 0.291172 0.00402285
0.4875 0.299869 0.0041137
0.5125 0.309344 0.00433201
0.5375 0.317582 0.00406676
0.5625 0.325811 0.00478258
0.5875 0.335254 0.00479634
0.6125 0.345533 0.00602908
0.6375 0.353484 0.00552879
0.6625 0.357934 0.00671944
0.6875 0.369934 0.00644393
0.7125 0.37627 0.00687875
0.7375 0.384361 0.0067044
0.7625 0.38982 0.00787814
0.7875 0.397033 0.00714729
0.8125 0.403443 0.00714438
0.8375 0.408303 0.0075375
0.8625 0.416385 0.0077725
0.8875 0.415492 0.00811094
0.9125 0.421205 0.00770802
0.9375 0.419885 0.00789988
0.9625 0.422139 0.0089539
0.9875 0.416082 0.00763636
1.0125 0.411467 0.00733759
1.0375 0.408885 0.00722907
1.0625 0.40291 0.00727039
1.0875 0.396705 0.00718623
1.1125 0.38941 0.00677407
1.1375 0.38591 0.00644773
1.1625 0.376369 0.0060708
1.1875 0.368918 0.00650224
1.2125 0.354287 0.00543253
1.2375 0.342328 0.005669
1.2625 0.327246 0.00476898
1.2875 0.313582 0.00469188
1.3125 0.299475 0.00479709
1.3375 0.285975 0.0039788
1.3625 0.272852 0.00370864
1.3875 0.259385 0.00405196
1.4125 0.242574 0.00415698
1.4375 0.225148 0.00328854
1.4625 0.210492 0.00338676
1.4875 0.192197 0.00341699
1.5125 0.175246 0.0025139
1.5375 0.163328 0.00350552
1.5625 0.147762 0.00322068
1.5875 0.136984 0.00280408
1.6125 0.121984 0.00298311
1.6375 0.111721 0.00278719
1.6625 0.098959 0.00282898
1.6875 0.0887459 0.00256229
1.7125 0.0772459 0.00242755
1.7375 0.0678279 0.00199509
1.7625 0.0586967 0.00177619
1.7875 0.0516885 0.00170634
1.8125 0.0441148 0.00149948
1.8375 0.0382377 0.00135951
1.8625 0.031377 0.00116598
1.8875 0.0257541 0.00111209
1.9125 0.0222541 0.00103141
1.9375 0.0176967 0.000847358
1.9625 0.0143689 0.000931349
1.9875 0.0118033 0.000784148
2.0125 0.0101311 0.000765997
2.0375 0.00836885 0.000668269
2.0625 0.00636066 0.000704499
2.0875 0.00536066 0.000648433
2.1125 0.00412295 0.000561374
2.1375 0.00282787 0.000390507
2.1625 0.00238525 0.000346301
2.1875 0.00186885 0.000296082
2.2125 0.00133607 0.00021726
2.2375 0.00110656 0.000247502
2.2625 0.000639344 0.00015374
2.2875 0.000442623 0.000125974
2.3125 0.000344262 9.69156e-05
2.3375 0.000401639 0.000112073
2.3625 0.000254098 9.52197e-05
2.3875 8.19672e-05 3.93101e-05
2.4125 9.83607e-05 3.73828e-05
2.4375 8.19672e-05 4.09836e-05
2.4625 4.91803e-05 2.61782e-05
2.4875 3.27869e-05 2.48619e-05
2.5125 1.63934e-05 1.59784e-05
2.5375 8.19672e-06 7.98918e-06
2.5625 8.19672e-06 7.98918e-06
2.5875 0 0
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
